"realm","biome","eco_id","eco_name","species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_glo","CF_occ_mar_reg","CF_occ_mar_glo","CF_tra_avg_reg","CF_tra_avg_glo","CF_tra_mar_reg","CF_tra_mar_glo","quality_reg","quality_glo"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,8,"Pasture_Intense",1.21654980870731e-12,4.32299606345409e-16,1.24936099700515e-12,4.43392523936272e-16,3.43345718913134e-10,1.23387987310369e-13,3.52579774868425e-10,1.26552418206115e-13,"proxy_partial","proxy_partial"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,9,"Pasture_Light",1.10284766356591e-12,4.13932644192385e-16,1.13192133345043e-12,4.24421818914909e-16,3.12713946783758e-10,1.18439860793664e-13,3.20941101662343e-10,1.21441641161185e-13,"original","original"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,10,"Pasture_Minimal",8.84037970189423e-13,3.74189591710602e-16,9.06011185012429e-13,3.8341996814275e-16,2.51784476770357e-10,1.06872014660154e-13,2.58048814454361e-10,1.09513085278624e-13,"original","original"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,11,"Plantation_Intense",4.00856612559765e-12,1.67249014479771e-15,8.72879165437893e-12,3.79658887971132e-15,6.99885365939189e-10,2.94819552796434e-13,1.53777037094926e-09,6.74278736921863e-13,"proxy_type","proxy_type"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,12,"Plantation_Light",3.85522864981486e-12,1.64772065948289e-15,8.36816535419971e-12,3.73833483711134e-15,6.77211976849618e-10,2.91156989713116e-13,1.48152433255367e-09,6.65192990499185e-13,"proxy_type","proxy_type"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,13,"Plantation_Minimal",5.56767639085206e-13,1.87553442268593e-16,1.24288541125649e-12,4.28063475257255e-16,9.25322043043694e-11,3.22580254360185e-14,2.10646228354576e-10,7.45863109416154e-14,"proxy_type","proxy_type"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,14,"Urban_Intense",1.278167713662e-12,4.54486855045308e-16,1.31275308566059e-12,4.66172928132913e-16,3.60709877000596e-10,1.29751759324447e-13,3.70442267387885e-10,1.33086195187597e-13,"original","original"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,15,"Urban_Light",8.82022775811496e-13,3.86373653897176e-16,9.03673751594285e-13,3.9586458145362e-16,2.53680852188128e-10,1.11254634073448e-13,2.59920371007409e-10,1.13993718774879e-13,"original","original"
"PA",13,81328,"South Iran Nubo-Sindian desert and semi-desert","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_intensity","proxy_intensity"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,2,"Cropland_Intense",3.07008783305178e-13,1.16287959459159e-16,3.07041424755564e-13,1.16299943196688e-16,8.58810644438606e-11,3.34871674083869e-14,8.5890158708096e-11,3.34906097202465e-14,"original","original"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,3,"Cropland_Light",2.61536739817721e-13,1.08563961335443e-16,2.61563816130698e-13,1.08574999764435e-16,7.36307302691381e-11,3.14062941745603e-14,7.3638325265081e-11,3.14094818168561e-14,"proxy_partial","proxy_partial"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,4,"Cropland_Minimal",1.68498359299902e-13,6.17253880906097e-17,1.68516435525485e-13,6.17317820108724e-17,4.70311194686682e-11,1.77432469944294e-14,4.70361443863828e-11,1.77450799136799e-14,"proxy_intensity","proxy_intensity"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,5,"Managed_forest_Intense",1.19138238536047e-11,3.13818167427304e-15,2.19260706320017e-11,6.04064530451711e-15,1.86022217559142e-09,5.14820979275696e-13,3.52135696761432e-09,1.03140682630772e-12,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,6,"Managed_forest_Light",5.98460730858482e-12,1.32050684854393e-15,1.07466016104351e-11,2.45714352627826e-15,9.24528616411814e-10,2.11271586332443e-13,1.69409992676334e-09,4.05926007169656e-13,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,7,"Managed_forest_Minimal",1.79313348703038e-12,3.72129833248568e-16,3.1953568062225e-12,6.83148886787886e-16,2.76100341690162e-10,5.89499534367177e-14,5.0071942864201e-10,1.11311675487962e-13,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,8,"Pasture_Intense",2.69169462905156e-13,1.13905141582141e-16,2.6919734932475e-13,1.13916732578111e-16,7.58167014730522e-11,3.29476370028903e-14,7.58245283057367e-11,3.29509839981633e-14,"proxy_partial","proxy_partial"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,9,"Pasture_Light",2.41186666912875e-13,1.09151911967546e-16,2.41211128632524e-13,1.09162921235186e-16,6.82780342886076e-11,3.16670996282278e-14,6.82849384946506e-11,3.16702899037693e-14,"original","original"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,10,"Pasture_Minimal",1.19177698804769e-13,6.11538251572105e-17,1.19189250797859e-13,6.11598998906927e-17,3.40877867673589e-11,1.78317694225571e-14,3.40910873941743e-11,1.7833540581127e-14,"proxy_intensity","proxy_intensity"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,11,"Plantation_Intense",4.00856612559765e-12,1.95077792078053e-15,8.72879165437893e-12,4.52084916504938e-15,6.99885365939189e-10,3.49511402027629e-13,1.53777037094926e-09,8.15793493168245e-13,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,12,"Plantation_Light",3.85522864981486e-12,1.9247316232226e-15,8.36816535419971e-12,4.45959225525787e-15,6.77211976849618e-10,3.45660041909308e-13,1.48152433255367e-09,8.06239396591217e-13,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,13,"Plantation_Minimal",5.56767639085206e-13,2.15514227287278e-16,1.24288541125649e-12,5.00467727052475e-16,9.25322043043694e-11,3.7682241344016e-14,2.10646228354576e-10,8.85984206809168e-14,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,14,"Urban_Intense",1.58720343224914e-11,5.96062445880378e-15,3.23560744911588e-11,1.26947974796843e-14,2.5773802969169e-09,1.00937498485218e-12,5.51254563524796e-09,2.27694701029227e-12,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,15,"Urban_Light",5.02569833090568e-12,2.64392057376023e-15,1.10419573458698e-11,5.82329576572005e-15,8.53612936854e-10,4.58440992445584e-13,1.9914910801873e-09,1.0734320942093e-12,"proxy_type","proxy_type"
"PA",13,81329,"South Saharan steppe and woodlands","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,2,"Cropland_Intense",5.79724753039554e-13,1.97207933914455e-16,6.28242825372245e-13,2.12770306613648e-16,1.6244061013133e-10,5.72483056612839e-14,1.75973459913096e-10,6.17616175356307e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,3,"Cropland_Light",4.97581084332539e-13,1.89132372650789e-16,5.37912312446474e-13,2.03889894981289e-16,1.40310806524061e-10,5.50727200367752e-14,1.51638090647801e-10,5.93692022896456e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,4,"Cropland_Minimal",4.62015019435801e-13,1.80263887014068e-16,4.99265620577945e-13,1.94294032853096e-16,1.29566325141066e-10,5.21665676114981e-14,1.39972339340854e-10,5.62266871354434e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,5,"Managed_forest_Intense",1.19138238536047e-11,2.42227833382225e-15,2.19260706320017e-11,4.77244168115279e-15,1.86022217559142e-09,4.04852384496464e-13,3.52135696761432e-09,8.33463073089851e-13,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,6,"Managed_forest_Light",5.98460730858482e-12,9.2953740179282e-16,1.07466016104351e-11,1.77019658675318e-15,9.24528616411814e-10,1.51428843531608e-13,1.69409992676334e-09,2.99441245447145e-13,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,7,"Managed_forest_Minimal",1.79313348703038e-12,2.52103196127889e-16,3.1953568062225e-12,4.72735292671396e-16,2.76100341690162e-10,4.05964249904516e-14,5.0071942864201e-10,7.87578156247527e-14,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,8,"Pasture_Intense",4.9572237819131e-13,1.86390338961434e-16,5.35881987453075e-13,2.00891959104278e-16,1.39679139343726e-10,5.41769538285323e-14,1.50949368754156e-10,5.83913421170941e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,9,"Pasture_Light",4.45172428217763e-13,1.81420762799178e-16,4.80293979498754e-13,1.95427090407441e-16,1.2606079866233e-10,5.28381319057577e-14,1.3597375689859e-10,5.69190865811033e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,10,"Pasture_Minimal",3.42619045658851e-13,1.67529283618538e-16,3.67819680289124e-13,1.8025409880479e-16,9.7571802520429e-11,4.86409999589216e-14,1.04748566258399e-10,5.23416462199048e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,11,"Plantation_Intense",4.00856612559765e-12,1.85463236810854e-15,8.72879165437893e-12,4.32415799912888e-15,6.99885365939189e-10,3.33278624127118e-13,1.53777037094926e-09,7.821124076368e-13,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,12,"Plantation_Light",3.85522864981486e-12,1.83955772877003e-15,8.36816535419971e-12,4.28870475207738e-15,6.77211976849618e-10,3.31049598500069e-13,1.48152433255367e-09,7.76582847829554e-13,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,13,"Plantation_Minimal",5.56767639085206e-13,1.93835885350628e-16,1.24288541125649e-12,4.52286292980571e-16,9.25322043043694e-11,3.42847410690084e-14,2.10646228354576e-10,8.07976158089174e-14,"proxy_type","proxy_type"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,14,"Urban_Intense",8.72012648304997e-13,3.46229942703579e-16,9.39372616928174e-13,3.7295916673207e-16,2.47692119835468e-10,1.01057418551749e-13,2.66775725959227e-10,1.08864221148988e-13,"proxy_intensity","proxy_intensity"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,15,"Urban_Light",3.87495937222787e-13,1.80950850062432e-16,4.15395211139351e-13,1.94720081070441e-16,1.11395026993558e-10,5.30162627717873e-14,1.19424804252936e-10,5.7057985333655e-14,"original","original"
"PA",13,81330,"Taklimakan desert","Eukaryota",NA,16,"Urban_Minimal",3.75497258036489e-13,1.75365520448941e-16,4.02334878719805e-13,1.88687255849953e-16,1.07320504554671e-10,5.1045451523273e-14,1.15003190530542e-10,5.49307652432011e-14,"original","original"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,2,"Cropland_Intense",1.53220091054347e-11,1.25881854591338e-15,2.98558615047892e-11,2.91646592574006e-15,2.67832246696278e-09,2.21494785844744e-13,5.39525748105684e-09,5.49261131498848e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,3,"Cropland_Light",1.21391522803298e-11,1.22728564264093e-15,2.42448801205264e-11,2.86087733254356e-15,2.15323166136004e-09,2.1629265502575e-13,4.45808011156383e-09,5.39976414979946e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,4,"Cropland_Minimal",8.61104752199689e-12,6.56676640052681e-16,1.66486266406837e-11,1.51754912493405e-15,1.49832296483103e-09,1.15468747142922e-13,2.99161871450298e-09,2.85540087151222e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,5,"Managed_forest_Intense",1.19138238536047e-11,7.1218314859443e-16,2.19260706320017e-11,1.5373667306498e-15,1.86022217559142e-09,1.14812005540269e-13,3.52135696761432e-09,2.62722177643798e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,6,"Managed_forest_Light",5.98460730858482e-12,2.21331496233736e-16,1.07466016104351e-11,4.6650667847194e-16,9.24528616411814e-10,3.54455636011038e-14,1.69409992676334e-09,7.89206431065461e-14,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,7,"Managed_forest_Minimal",1.79313348703038e-12,5.37739545138686e-17,3.1953568062225e-12,1.11665396580488e-16,2.76100341690162e-10,8.57672444736756e-15,5.0071942864201e-10,1.87689062649983e-14,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,8,"Pasture_Intense",1.49234213020111e-11,1.34631511189463e-15,2.79011366337434e-11,3.09452566069601e-15,2.64302562923864e-09,2.54086201745705e-13,4.90042031762952e-09,5.75903955637083e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,9,"Pasture_Light",1.21634943652926e-11,1.31897222029858e-15,2.3440867412151e-11,3.05033729607206e-15,2.17243510395057e-09,2.49424011037724e-13,4.15755585854968e-09,5.685443179217e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,10,"Pasture_Minimal",4.77966328941991e-12,7.66432943597759e-16,9.99452478258752e-12,1.78988049492388e-15,8.74047208044985e-10,1.45400157601601e-13,1.81666969621945e-09,3.34410921337734e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,11,"Plantation_Intense",4.00856612559765e-12,1.03303172601258e-15,8.72879165437893e-12,1.90053237844475e-15,6.99885365939189e-10,1.80903051109385e-13,1.53777037094926e-09,3.3412273827259e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,12,"Plantation_Light",3.85522864981486e-12,1.03151259522612e-15,8.36816535419971e-12,1.89695961508595e-15,6.77211976849618e-10,1.80678423416622e-13,1.48152433255367e-09,3.33565502749397e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,13,"Plantation_Minimal",5.56767639085206e-13,1.00117712057487e-16,1.24288541125649e-12,1.85080570732802e-16,9.25322043043694e-11,1.74852228216828e-14,2.10646228354576e-10,3.24571692659227e-14,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,14,"Urban_Intense",1.58720343224914e-11,2.15504081037868e-15,3.23560744911588e-11,4.96029167900999e-15,2.5773802969169e-09,3.6595780624946e-13,5.51254563524796e-09,8.93316490049539e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,15,"Urban_Light",5.02569833090568e-12,1.14535505858547e-15,1.10419573458698e-11,2.65376552932064e-15,8.53612936854e-10,1.95140647766313e-13,1.9914910801873e-09,4.79663879052178e-13,"proxy_type","proxy_gep"
"PA",13,81331,"Tibesti-Jebel Uweinat montane xeric woodlands","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_gep"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,2,"Cropland_Intense",1.53220091054347e-11,2.59630282391402e-15,2.98558615047892e-11,5.36484719570438e-15,2.67832246696278e-09,4.69504299225025e-13,5.39525748105684e-09,1.00655150579276e-12,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,3,"Cropland_Light",1.21391522803298e-11,2.2187622519724e-15,2.42448801205264e-11,4.69929004457538e-15,2.15323166136004e-09,4.07219661881337e-13,4.45808011156383e-09,8.95386442602251e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,4,"Cropland_Minimal",8.61104752199689e-12,1.42340471036457e-15,1.66486266406837e-11,2.91593747681636e-15,1.49832296483103e-09,2.56079967648619e-13,2.99161871450298e-09,5.44060555406573e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,5,"Managed_forest_Intense",1.19138238536047e-11,1.75257384454933e-15,2.19260706320017e-11,3.34169353210786e-15,1.86022217559142e-09,2.77484921228155e-13,3.52135696761432e-09,5.50734565145262e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,6,"Managed_forest_Light",5.98460730858482e-12,8.02437259239772e-16,1.07466016104351e-11,1.47678969502136e-15,9.24528616411814e-10,1.25164113517237e-13,1.69409992676334e-09,2.37233086849942e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,7,"Managed_forest_Minimal",1.79313348703038e-12,2.3326519503438e-16,3.1953568062225e-12,4.239257817082e-16,2.76100341690162e-10,3.61944757984209e-14,5.0071942864201e-10,6.74569416413606e-14,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,8,"Pasture_Intense",1.26517897986061e-10,1.95888382186586e-14,1.45046267014612e-10,2.23320156997604e-14,3.47704991808356e-08,5.44143074464422e-12,3.98503060904585e-08,6.20105651220532e-12,"proxy_partial","proxy_partial"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,9,"Pasture_Light",9.92039862733366e-11,1.6348947008772e-14,1.13498831428906e-10,1.85899570622576e-14,2.74120318581158e-08,4.56859224945312e-12,3.13513120132068e-08,5.19293228256825e-12,"original","original"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,10,"Pasture_Minimal",4.78452714815331e-11,1.03271204575997e-14,5.42410814081968e-11,1.16389702127637e-14,1.34567903704627e-08,2.92414607158852e-12,1.52524727820172e-08,3.29535053460365e-12,"original","original"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,11,"Plantation_Intense",4.00856612559765e-12,8.83875204395398e-16,8.72879165437893e-12,1.99216672967852e-15,6.99885365939189e-10,1.55283475882963e-13,1.53777037094926e-09,3.52871226024305e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,12,"Plantation_Light",3.85522864981486e-12,8.6568679018509e-16,8.36816535419971e-12,1.9493903601752e-15,6.77211976849618e-10,1.52594029025909e-13,1.48152433255367e-09,3.46199495980457e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,13,"Plantation_Minimal",5.56767639085206e-13,1.04936479493549e-16,1.24288541125649e-12,2.38549545164441e-16,9.25322043043694e-11,1.78582870526978e-14,2.10646228354576e-10,4.12210277190242e-14,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,14,"Urban_Intense",1.58720343224914e-11,3.05152474254071e-15,3.23560744911588e-11,6.30853331978576e-15,2.5773802969169e-09,5.05173529490789e-13,5.51254563524796e-09,1.10086510172066e-12,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,15,"Urban_Light",5.02569833090568e-12,1.23710586411485e-15,1.10419573458698e-11,2.66458389914213e-15,8.53612936854e-10,2.10630196866655e-13,1.9914910801873e-09,4.8134478362651e-13,"proxy_type","proxy_type"
"PA",13,81332,"West Saharan montane xeric woodlands","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_type"
"PA",13,81333,"Red Sea coastal desert","Eukaryota",NA,2,"Cropland_Intense",1.53220091054347e-11,6.57864231095518e-16,2.98558615047892e-11,1.39032496483422e-15,2.67832246696278e-09,1.24082493302003e-13,5.39525748105684e-09,2.70918534015621e-13,"proxy_type","proxy_type"
"PA",13,81333,"Red Sea coastal desert","Eukaryota",NA,3,"Cropland_Light",1.21391522803298e-11,6.07814944654153e-16,2.42448801205264e-11,1.3020942871917e-15,2.15323166136004e-09,1.15825627982127e-13,4.45808011156383e-09,2.5618175470398e-13,"proxy_type","proxy_type"
